model,region,aa,ig_value
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0408360213041305
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0367026478052139
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0352259837090969
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.038547433912754
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0411506034433841
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0400191657245159
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0459035262465477
Transformer-onehot,VH_framework,E,0.0376700907945632
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0285317990928888
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.038764763623476
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0304868426173925
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0391263850033283
Transformer-onehot,VH_framework,E,0.0310321915894746
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0453925654292106
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,E,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
Transformer-onehot,VH_framework,F,0.0
